elapsed_time_s,cycle_index,current_a,voltage_v,step_index,capacity_ah,record_index,step_time_s,energy_wh,step_type,timestamp_dt,ac_impedance_ohm,dcir_ohm,temperature_c,humidity_pct,specific_capacity_ah_g,power_w,charge_capacity_ah,discharge_capacity_ah,charge_energy_wh,discharge_energy_wh,loop_index,resistance_ohm,conductivity_s_cm,segment
72740.0,0,0.0,0.121,1,0.0,7275,72740.0,0.0,R,2026-04-10 23:14:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72750.0,0,0.0,0.121,1,0.0,7276,72750.0,0.0,R,2026-04-10 23:14:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72760.0,0,0.0,0.121,1,0.0,7277,72760.0,0.0,R,2026-04-10 23:15:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72770.0,0,0.0,0.121,1,0.0,7278,72770.0,0.0,R,2026-04-10 23:15:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7279,,0.0,R,2026-04-10 23:15:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72790.0,0,0.0,0.121,1,0.0,7280,72790.0,0.0,R,2026-04-10 23:15:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72800.0,0,0.0,0.121,1,0.0,7281,72800.0,0.0,R,2026-04-10 23:15:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72810.0,0,0.0,0.121,1,0.0,7282,72810.0,0.0,R,2026-04-10 23:15:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72820.0,0,0.0,0.121,1,0.0,7283,72820.0,0.0,R,2026-04-10 23:16:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72830.0,0,0.0,0.121,1,0.0,7284,72830.0,0.0,R,2026-04-10 23:16:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7285,,0.0,R,2026-04-10 23:16:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72850.0,0,0.0,0.121,1,0.0,7286,72850.0,0.0,R,2026-04-10 23:16:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72860.0,0,0.0,0.121,1,0.0,7287,72860.0,0.0,R,2026-04-10 23:16:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72870.0,0,0.0,0.121,1,0.0,7288,72870.0,0.0,R,2026-04-10 23:16:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72880.0,0,0.0,0.121,1,0.0,7289,72880.0,0.0,R,2026-04-10 23:17:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72890.0,0,0.0,0.121,1,0.0,7290,72890.0,0.0,R,2026-04-10 23:17:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7291,,0.0,R,2026-04-10 23:17:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72910.0,0,0.0,0.121,1,0.0,7292,72910.0,0.0,R,2026-04-10 23:17:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72920.0,0,0.0,0.121,1,0.0,7293,72920.0,0.0,R,2026-04-10 23:17:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72930.0,0,0.0,0.121,1,0.0,7294,72930.0,0.0,R,2026-04-10 23:17:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72940.0,0,0.0,0.121,1,0.0,7295,72940.0,0.0,R,2026-04-10 23:18:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72950.0,0,0.0,0.121,1,0.0,7296,72950.0,0.0,R,2026-04-10 23:18:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7297,,0.0,R,2026-04-10 23:18:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72970.0,0,0.0,0.121,1,0.0,7298,72970.0,0.0,R,2026-04-10 23:18:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72980.0,0,0.0,0.121,1,0.0,7299,72980.0,0.0,R,2026-04-10 23:18:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
72990.0,0,0.0,0.121,1,0.0,7300,72990.0,0.0,R,2026-04-10 23:18:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73000.0,0,0.0,0.121,1,0.0,7301,73000.0,0.0,R,2026-04-10 23:19:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73010.0,0,0.0,0.121,1,0.0,7302,73010.0,0.0,R,2026-04-10 23:19:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7303,,0.0,R,2026-04-10 23:19:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73030.0,0,0.0,0.121,1,0.0,7304,73030.0,0.0,R,2026-04-10 23:19:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73040.0,0,0.0,0.121,1,0.0,7305,73040.0,0.0,R,2026-04-10 23:19:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73050.0,0,0.0,0.121,1,0.0,7306,73050.0,0.0,R,2026-04-10 23:19:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73060.0,0,0.0,0.121,1,0.0,7307,73060.0,0.0,R,2026-04-10 23:20:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73070.0,0,0.0,0.121,1,0.0,7308,73070.0,0.0,R,2026-04-10 23:20:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7309,,0.0,R,2026-04-10 23:20:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73090.0,0,0.0,0.121,1,0.0,7310,73090.0,0.0,R,2026-04-10 23:20:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73100.0,0,0.0,0.121,1,0.0,7311,73100.0,0.0,R,2026-04-10 23:20:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73110.0,0,0.0,0.121,1,0.0,7312,73110.0,0.0,R,2026-04-10 23:20:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73120.0,0,0.0,0.121,1,0.0,7313,73120.0,0.0,R,2026-04-10 23:21:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73130.0,0,0.0,0.121,1,0.0,7314,73130.0,0.0,R,2026-04-10 23:21:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7315,,0.0,R,2026-04-10 23:21:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73150.0,0,0.0,0.121,1,0.0,7316,73150.0,0.0,R,2026-04-10 23:21:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73160.0,0,0.0,0.121,1,0.0,7317,73160.0,0.0,R,2026-04-10 23:21:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73170.0,0,0.0,0.121,1,0.0,7318,73170.0,0.0,R,2026-04-10 23:21:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73180.0,0,0.0,0.121,1,0.0,7319,73180.0,0.0,R,2026-04-10 23:22:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73190.0,0,0.0,0.121,1,0.0,7320,73190.0,0.0,R,2026-04-10 23:22:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7321,,0.0,R,2026-04-10 23:22:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73210.0,0,0.0,0.121,1,0.0,7322,73210.0,0.0,R,2026-04-10 23:22:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73220.0,0,0.0,0.121,1,0.0,7323,73220.0,0.0,R,2026-04-10 23:22:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73230.0,0,0.0,0.121,1,0.0,7324,73230.0,0.0,R,2026-04-10 23:22:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73240.0,0,0.0,0.121,1,0.0,7325,73240.0,0.0,R,2026-04-10 23:23:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73250.0,0,0.0,0.121,1,0.0,7326,73250.0,0.0,R,2026-04-10 23:23:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7327,,0.0,R,2026-04-10 23:23:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73270.0,0,0.0,0.121,1,0.0,7328,73270.0,0.0,R,2026-04-10 23:23:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73280.0,0,0.0,0.121,1,0.0,7329,73280.0,0.0,R,2026-04-10 23:23:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73290.0,0,0.0,0.121,1,0.0,7330,73290.0,0.0,R,2026-04-10 23:23:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73300.0,0,0.0,0.121,1,0.0,7331,73300.0,0.0,R,2026-04-10 23:24:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73310.0,0,0.0,0.121,1,0.0,7332,73310.0,0.0,R,2026-04-10 23:24:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7333,,0.0,R,2026-04-10 23:24:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73330.0,0,0.0,0.121,1,0.0,7334,73330.0,0.0,R,2026-04-10 23:24:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73340.0,0,0.0,0.121,1,0.0,7335,73340.0,0.0,R,2026-04-10 23:24:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73350.0,0,0.0,0.121,1,0.0,7336,73350.0,0.0,R,2026-04-10 23:24:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73360.0,0,0.0,0.121,1,0.0,7337,73360.0,0.0,R,2026-04-10 23:25:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73370.0,0,0.0,0.121,1,0.0,7338,73370.0,0.0,R,2026-04-10 23:25:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7339,,0.0,R,2026-04-10 23:25:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73390.0,0,0.0,0.121,1,0.0,7340,73390.0,0.0,R,2026-04-10 23:25:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73400.0,0,0.0,0.121,1,0.0,7341,73400.0,0.0,R,2026-04-10 23:25:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73410.0,0,0.0,0.121,1,0.0,7342,73410.0,0.0,R,2026-04-10 23:25:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73420.0,0,0.0,0.122,1,0.0,7343,73420.0,0.0,R,2026-04-10 23:26:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73430.0,0,0.0,0.121,1,0.0,7344,73430.0,0.0,R,2026-04-10 23:26:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7345,,0.0,R,2026-04-10 23:26:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73450.0,0,0.0,0.121,1,0.0,7346,73450.0,0.0,R,2026-04-10 23:26:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73460.0,0,0.0,0.121,1,0.0,7347,73460.0,0.0,R,2026-04-10 23:26:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73470.0,0,0.0,0.121,1,0.0,7348,73470.0,0.0,R,2026-04-10 23:26:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73480.0,0,0.0,0.121,1,0.0,7349,73480.0,0.0,R,2026-04-10 23:27:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73490.0,0,0.0,0.121,1,0.0,7350,73490.0,0.0,R,2026-04-10 23:27:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7351,,0.0,R,2026-04-10 23:27:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73510.0,0,0.0,0.121,1,0.0,7352,73510.0,0.0,R,2026-04-10 23:27:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73520.0,0,0.0,0.121,1,0.0,7353,73520.0,0.0,R,2026-04-10 23:27:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73530.0,0,0.0,0.121,1,0.0,7354,73530.0,0.0,R,2026-04-10 23:27:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73540.0,0,0.0,0.121,1,0.0,7355,73540.0,0.0,R,2026-04-10 23:28:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73550.0,0,0.0,0.121,1,0.0,7356,73550.0,0.0,R,2026-04-10 23:28:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7357,,0.0,R,2026-04-10 23:28:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73570.0,0,0.0,0.121,1,0.0,7358,73570.0,0.0,R,2026-04-10 23:28:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73580.0,0,0.0,0.121,1,0.0,7359,73580.0,0.0,R,2026-04-10 23:28:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73590.0,0,0.0,0.121,1,0.0,7360,73590.0,0.0,R,2026-04-10 23:28:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73600.0,0,0.0,0.121,1,0.0,7361,73600.0,0.0,R,2026-04-10 23:29:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73610.0,0,0.0,0.121,1,0.0,7362,73610.0,0.0,R,2026-04-10 23:29:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7363,,0.0,R,2026-04-10 23:29:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73630.0,0,0.0,0.121,1,0.0,7364,73630.0,0.0,R,2026-04-10 23:29:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73640.0,0,0.0,0.121,1,0.0,7365,73640.0,0.0,R,2026-04-10 23:29:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73650.0,0,0.0,0.121,1,0.0,7366,73650.0,0.0,R,2026-04-10 23:29:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73660.0,0,0.0,0.121,1,0.0,7367,73660.0,0.0,R,2026-04-10 23:30:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73670.0,0,0.0,0.121,1,0.0,7368,73670.0,0.0,R,2026-04-10 23:30:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7369,,0.0,R,2026-04-10 23:30:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73690.0,0,0.0,0.121,1,0.0,7370,73690.0,0.0,R,2026-04-10 23:30:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73700.0,0,0.0,0.121,1,0.0,7371,73700.0,0.0,R,2026-04-10 23:30:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73710.0,0,0.0,0.121,1,0.0,7372,73710.0,0.0,R,2026-04-10 23:30:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73720.0,0,0.0,0.121,1,0.0,7373,73720.0,0.0,R,2026-04-10 23:31:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73730.0,0,0.0,0.122,1,0.0,7374,73730.0,0.0,R,2026-04-10 23:31:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7375,,0.0,R,2026-04-10 23:31:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73750.0,0,0.0,0.121,1,0.0,7376,73750.0,0.0,R,2026-04-10 23:31:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73760.0,0,0.0,0.121,1,0.0,7377,73760.0,0.0,R,2026-04-10 23:31:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73770.0,0,0.0,0.121,1,0.0,7378,73770.0,0.0,R,2026-04-10 23:31:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73780.0,0,0.0,0.122,1,0.0,7379,73780.0,0.0,R,2026-04-10 23:32:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73790.0,0,0.0,0.122,1,0.0,7380,73790.0,0.0,R,2026-04-10 23:32:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7381,,0.0,R,2026-04-10 23:32:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73810.0,0,0.0,0.122,1,0.0,7382,73810.0,0.0,R,2026-04-10 23:32:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73820.0,0,0.0,0.121,1,0.0,7383,73820.0,0.0,R,2026-04-10 23:32:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73830.0,0,0.0,0.122,1,0.0,7384,73830.0,0.0,R,2026-04-10 23:32:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73840.0,0,0.0,0.122,1,0.0,7385,73840.0,0.0,R,2026-04-10 23:33:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73850.0,0,0.0,0.121,1,0.0,7386,73850.0,0.0,R,2026-04-10 23:33:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7387,,0.0,R,2026-04-10 23:33:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73870.0,0,0.0,0.122,1,0.0,7388,73870.0,0.0,R,2026-04-10 23:33:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73880.0,0,0.0,0.121,1,0.0,7389,73880.0,0.0,R,2026-04-10 23:33:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73890.0,0,0.0,0.121,1,0.0,7390,73890.0,0.0,R,2026-04-10 23:33:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73900.0,0,0.0,0.122,1,0.0,7391,73900.0,0.0,R,2026-04-10 23:34:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73910.0,0,0.0,0.121,1,0.0,7392,73910.0,0.0,R,2026-04-10 23:34:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7393,,0.0,R,2026-04-10 23:34:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73930.0,0,0.0,0.122,1,0.0,7394,73930.0,0.0,R,2026-04-10 23:34:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73940.0,0,0.0,0.121,1,0.0,7395,73940.0,0.0,R,2026-04-10 23:34:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73950.0,0,0.0,0.122,1,0.0,7396,73950.0,0.0,R,2026-04-10 23:34:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73960.0,0,0.0,0.122,1,0.0,7397,73960.0,0.0,R,2026-04-10 23:35:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73970.0,0,0.0,0.121,1,0.0,7398,73970.0,0.0,R,2026-04-10 23:35:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.121,1,0.0,7399,,0.0,R,2026-04-10 23:35:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
73990.0,0,0.0,0.121,1,0.0,7400,73990.0,0.0,R,2026-04-10 23:35:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74000.0,0,0.0,0.121,1,0.0,7401,74000.0,0.0,R,2026-04-10 23:35:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74010.0,0,0.0,0.121,1,0.0,7402,74010.0,0.0,R,2026-04-10 23:35:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74020.0,0,0.0,0.121,1,0.0,7403,74020.0,0.0,R,2026-04-10 23:36:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74030.0,0,0.0,0.121,1,0.0,7404,74030.0,0.0,R,2026-04-10 23:36:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.122,1,0.0,7405,,0.0,R,2026-04-10 23:36:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74050.0,0,0.0,0.122,1,0.0,7406,74050.0,0.0,R,2026-04-10 23:36:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74060.0,0,0.0,0.122,1,0.0,7407,74060.0,0.0,R,2026-04-10 23:36:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74070.0,0,0.0,0.122,1,0.0,7408,74070.0,0.0,R,2026-04-10 23:36:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74080.0,0,0.0,0.122,1,0.0,7409,74080.0,0.0,R,2026-04-10 23:37:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74090.0,0,0.0,0.122,1,0.0,7410,74090.0,0.0,R,2026-04-10 23:37:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.122,1,0.0,7411,,0.0,R,2026-04-10 23:37:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74110.0,0,0.0,0.121,1,0.0,7412,74110.0,0.0,R,2026-04-10 23:37:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74120.0,0,0.0,0.122,1,0.0,7413,74120.0,0.0,R,2026-04-10 23:37:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74130.0,0,0.0,0.122,1,0.0,7414,74130.0,0.0,R,2026-04-10 23:37:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74140.0,0,0.0,0.121,1,0.0,7415,74140.0,0.0,R,2026-04-10 23:38:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74150.0,0,0.0,0.122,1,0.0,7416,74150.0,0.0,R,2026-04-10 23:38:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.122,1,0.0,7417,,0.0,R,2026-04-10 23:38:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74170.0,0,0.0,0.122,1,0.0,7418,74170.0,0.0,R,2026-04-10 23:38:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74180.0,0,0.0,0.122,1,0.0,7419,74180.0,0.0,R,2026-04-10 23:38:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74190.0,0,0.0,0.122,1,0.0,7420,74190.0,0.0,R,2026-04-10 23:38:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74200.0,0,0.0,0.122,1,0.0,7421,74200.0,0.0,R,2026-04-10 23:39:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74210.0,0,0.0,0.122,1,0.0,7422,74210.0,0.0,R,2026-04-10 23:39:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.122,1,0.0,7423,,0.0,R,2026-04-10 23:39:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74230.0,0,0.0,0.122,1,0.0,7424,74230.0,0.0,R,2026-04-10 23:39:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74240.0,0,0.0,0.122,1,0.0,7425,74240.0,0.0,R,2026-04-10 23:39:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74250.0,0,0.0,0.122,1,0.0,7426,74250.0,0.0,R,2026-04-10 23:39:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74260.0,0,0.0,0.122,1,0.0,7427,74260.0,0.0,R,2026-04-10 23:40:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74270.0,0,0.0,0.122,1,0.0,7428,74270.0,0.0,R,2026-04-10 23:40:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.122,1,0.0,7429,,0.0,R,2026-04-10 23:40:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74290.0,0,0.0,0.122,1,0.0,7430,74290.0,0.0,R,2026-04-10 23:40:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74300.0,0,0.0,0.122,1,0.0,7431,74300.0,0.0,R,2026-04-10 23:40:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74310.0,0,0.0,0.122,1,0.0,7432,74310.0,0.0,R,2026-04-10 23:40:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74320.0,0,0.0,0.122,1,0.0,7433,74320.0,0.0,R,2026-04-10 23:41:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74330.0,0,0.0,0.121,1,0.0,7434,74330.0,0.0,R,2026-04-10 23:41:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.122,1,0.0,7435,,0.0,R,2026-04-10 23:41:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74350.0,0,0.0,0.122,1,0.0,7436,74350.0,0.0,R,2026-04-10 23:41:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74360.0,0,0.0,0.122,1,0.0,7437,74360.0,0.0,R,2026-04-10 23:41:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74370.0,0,0.0,0.122,1,0.0,7438,74370.0,0.0,R,2026-04-10 23:41:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74380.0,0,0.0,0.122,1,0.0,7439,74380.0,0.0,R,2026-04-10 23:42:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74390.0,0,0.0,0.122,1,0.0,7440,74390.0,0.0,R,2026-04-10 23:42:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.122,1,0.0,7441,,0.0,R,2026-04-10 23:42:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74410.0,0,0.0,0.122,1,0.0,7442,74410.0,0.0,R,2026-04-10 23:42:34,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74420.0,0,0.0,0.122,1,0.0,7443,74420.0,0.0,R,2026-04-10 23:42:44,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74430.0,0,0.0,0.121,1,0.0,7444,74430.0,0.0,R,2026-04-10 23:42:54,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74440.0,0,0.0,0.122,1,0.0,7445,74440.0,0.0,R,2026-04-10 23:43:04,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
74450.0,0,0.0,0.122,1,0.0,7446,74450.0,0.0,R,2026-04-10 23:43:14,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
,0,0.0,0.122,1,0.0,7447,,0.0,R,2026-04-10 23:43:24,0,0,0,0,0.0,0.0,,,,,0,0.0,0.0,rest
